Date,Open,High,Low,Close,Volume,Lag1,Lag7,SMA7,RSI14,MACD,Returns,Volatility,Target
2023-03-31,316.6324157714844,319.6335754394531,313.7864990234375,317.0400085449219,419430009,316.56756591796875,322.3593444824219,317.6028791155134,53.20326330648314,4.998356316112336,0.0014923911285198432,5.847076416015625,315.2173156738281
2023-04-01,317.0597839355469,318.4306335449219,313.5613098144531,315.2173156738281,463135728,317.0400085449219,322.6730651855469,316.5377720424107,51.73499354288997,4.379946209774346,-0.005749094189907211,4.86932373046875,313.9286193847656
2023-04-02,314.94207763671875,316.1884155273437,311.5365600585937,313.9286193847656,442429679,315.2173156738281,328.88800048828125,314.40071759905135,50.67025628516152,3.742720967108312,-0.004088278863449202,4.65185546875,308.5623779296875
2023-04-03,313.9376525878906,314.0332336425781,300.5087585449219,308.5623779296875,701865645,313.9286193847656,310.9491271972656,314.05975341796875,46.38894448026274,2.7727420886359937,-0.01709382682469296,13.52447509765625,310.9948425292969
2023-04-04,308.58984375,312.0874938964844,308.4649658203125,310.9948425292969,575672802,308.5623779296875,313.2606201171875,313.73607090541293,48.51260774926894,2.1752316865124044,0.00788321834933381,3.622528076171875,314.06317138671875
2023-04-05,311.0009155273437,316.3108215332031,310.514404296875,314.06317138671875,592856922,310.9948425292969,313.8417663574219,313.7677001953125,51.1417223108261,1.9270747653664557,0.00986617280359825,5.796417236328125,312.45465087890625
2023-04-06,314.0839538574219,314.5912170410156,311.0617370605469,312.45465087890625,530706217,314.06317138671875,316.56756591796875,313.18014090401783,49.70870818160768,1.5823738348954066,-0.005121646389515289,3.52947998046875,310.6994934082031
2023-04-07,312.4539489746094,312.8652648925781,309.9834289550781,310.6994934082031,478098163,312.45465087890625,317.0400085449219,312.27435302734375,48.124135262136626,1.1542636913090405,-0.005617319075795546,2.8818359375,310.6347351074219
2023-04-08,310.6653137207031,312.6832580566406,310.3880310058594,310.6347351074219,461767801,310.6994934082031,315.2173156738281,311.6196986607143,48.06325773574732,0.8005298546327708,-0.00020842744244897737,2.29522705078125,312.87225341796875
2023-04-09,310.6590576171875,313.6131591796875,309.88458251953125,312.87225341796875,465627007,310.6347351074219,313.9286193847656,311.46878923688615,50.398052054391705,0.6927566016151445,0.007203052516883135,3.72857666015625,318.3790588378906
2023-04-10,312.8681335449219,318.3790588378906,311.8117980957031,318.3790588378906,565754261,312.87225341796875,308.5623779296875,312.8711722237723,55.67888486683438,1.0397135268900684,0.017600811065100475,6.5672607421875,322.7582702636719
2023-04-11,318.4115295410156,332.8777770996094,318.14306640625,322.7582702636719,896643000,318.3790588378906,310.9948425292969,314.5516619001116,59.38228032277833,1.6490360917474618,0.013754709376193608,14.734710693359375,318.9537658691406
2023-04-12,322.7652282714844,323.48980712890625,317.3410339355469,318.9537658691406,639928192,322.7582702636719,314.06317138671875,315.2503182547433,55.0765851867405,1.80413990349075,-0.011787472994644665,6.148773193359375,324.9480895996094
2023-04-13,320.0234680175781,325.2355041503906,318.1626281738281,324.9480895996094,684442464,318.9537658691406,312.45465087890625,317.03509521484375,59.998049707463565,2.3832796558228324,0.018793707339163745,7.0728759765625,329.1738586425781
2023-04-14,324.9757080078125,335.52276611328125,324.037109375,329.1738586425781,941862415,324.9480895996094,310.6994934082031,319.6742902483259,63.069588409727956,3.1469601300996146,0.013004443411794187,11.48565673828125,333.40728759765625
2023-04-15,329.1726989746094,335.97052001953125,327.572021484375,333.40728759765625,730957108,329.1738586425781,310.6347351074219,322.9275120326451,65.89489401790395,4.0471319268173715,0.012860768994644944,8.39849853515625,348.2209167480469
2023-04-16,333.39019775390625,349.9566345214844,331.2898254394531,348.2209167480469,936315454,333.40728759765625,312.87225341796875,327.9773210797991,73.52691715133743,5.887987575253362,0.04443102985879288,18.66680908203125,339.9941101074219
2023-04-17,348.1757507324219,350.0722961425781,338.2606201171875,339.9941101074219,856381072,348.2209167480469,318.3790588378906,331.065185546875,64.84789735853914,6.6068843475649714,-0.02362525122687409,11.811676025390625,343.1934509277344
2023-04-18,340.0447692871094,346.4930419921875,337.8593139648437,343.1934509277344,741280408,339.9941101074219,322.7582702636719,333.9844970703125,66.50379623701775,7.350048501309118,0.009409988953342996,8.633728027343807,322.70751953125
2023-04-19,343.16961669921875,343.5299072265625,321.0520324707031,322.70751953125,826810466,343.1934509277344,318.9537658691406,334.52074759347096,50.19780735024567,6.214333028867088,-0.05969208136433246,22.477874755859375,317.8899230957031
2023-04-20,322.5877380371094,326.5525207519531,315.9021911621094,317.8899230957031,663981561,322.70751953125,324.9480895996094,333.51243809291293,47.26298868676353,4.869399162108266,-0.014928677343945096,10.65032958984375,321.67498779296875
2023-04-21,317.9211120605469,331.41717529296875,316.116943359375,321.67498779296875,1057530805,317.8899230957031,329.1738586425781,332.441170828683,49.74881295563173,4.062126801755937,0.011906840771816807,15.30023193359375,331.9950866699219
